sales_id,transaction_id,transaction_date,transaction_time,customer_id,instore_yn,product_id,quantity,unit_price
38253,722,23/4/2019,14:46:16,0,N,56,1,2.55
38254,737,23/4/2019,16:49:52,0,N,60,1,3.75
38255,740,23/4/2019,10:54:20,0,N,59,2,4.5
38256,744,23/4/2019,18:27:49,0,Y,41,2,4.25
38257,744,23/4/2019,18:27:49,0,Y,70,1,3.25
38258,758,23/4/2019,14:56:55,130,Y,52,1,2.5
38259,761,23/4/2019,18:41:33,143,Y,61,2,4.75
38260,774,23/4/2019,18:22:12,0,N,45,2,3
38261,787,23/4/2019,7:49:50,0,N,45,1,3
38262,827,23/4/2019,11:19:33,353,N,41,2,4.25
38263,833,23/4/2019,8:05:46,0,N,32,1,3
38264,839,23/4/2019,11:14:22,472,N,30,1,3
38265,843,23/4/2019,19:40:11,0,N,35,1,3.1
38266,843,23/4/2019,19:40:11,0,N,78,1,4.5
38267,849,23/4/2019,16:51:22,0,Y,47,1,3
38268,851,23/4/2019,15:34:14,0,Y,44,2,2.5
38269,857,23/4/2019,14:41:22,0,Y,54,1,2.5
38270,874,23/4/2019,19:00:00,0,N,28,1,2
38271,884,23/4/2019,10:18:36,278,N,27,2,3.5
38272,890,23/4/2019,19:44:56,0,N,30,2,3
38273,918,23/4/2019,12:20:49,495,N,33,1,3.5
38274,918,23/4/2019,12:20:49,495,N,71,1,3.75
38275,922,23/4/2019,8:42:07,0,N,33,1,3.5
38276,923,23/4/2019,8:59:20,0,Y,39,1,4.25
38277,942,23/4/2019,7:14:39,0,Y,53,2,3
38278,945,23/4/2019,9:29:37,0,N,37,2,3
38279,952,23/4/2019,15:16:00,0,N,40,2,3.75
38280,958,23/4/2019,17:40:49,301,Y,40,1,3.75
38281,964,23/4/2019,18:18:18,0,N,36,1,3.75
38282,983,23/4/2019,15:56:08,0,Y,57,2,3.1
38283,991,23/4/2019,7:08:40,0,Y,40,2,3.75
38284,1004,23/4/2019,16:43:10,0,Y,49,1,3
38285,1008,23/4/2019,7:48:44,0,Y,53,2,3
38286,1029,23/4/2019,14:50:04,0,N,30,1,3
38287,1048,23/4/2019,15:52:38,0,Y,56,1,2.55
38288,1051,23/4/2019,10:39:29,0,N,49,2,3
38289,1055,23/4/2019,12:38:24,0,Y,47,2,3
38290,1066,23/4/2019,11:25:55,0,N,31,1,2.2
38291,1078,23/4/2019,14:21:35,0,Y,31,1,2.2
38292,1104,23/4/2019,16:02:33,429,Y,24,2,3
38293,1105,23/4/2019,19:12:46,198,Y,40,2,3.75
38294,1113,23/4/2019,13:25:29,0,Y,53,2,3
38295,1114,23/4/2019,9:16:44,0,N,31,2,2.2
38296,1115,23/4/2019,13:39:28,0,Y,35,1,3.1
38297,1118,23/4/2019,8:08:06,787,Y,27,1,3.5
38298,1118,23/4/2019,8:08:06,787,Y,69,1,3.25
38299,1124,23/4/2019,16:18:57,344,N,35,1,3.1
38300,1126,23/4/2019,14:16:01,0,N,23,1,2.5
38301,1138,23/4/2019,7:56:17,0,N,33,2,3.5
38302,1152,23/4/2019,13:23:03,0,Y,56,1,2.55
38303,1153,23/4/2019,12:50:19,0,N,29,2,2.5
38304,1159,23/4/2019,17:01:12,437,N,40,2,3.75
38305,1166,23/4/2019,13:12:19,0,N,55,1,4
38306,1175,23/4/2019,12:32:55,0,N,24,1,3
38307,1178,23/4/2019,17:08:41,491,N,45,2,3
38308,1183,23/4/2019,18:17:22,0,N,58,1,3.5
38309,1190,23/4/2019,10:01:10,487,Y,50,2,2.5
38310,1190,23/4/2019,10:01:10,487,Y,77,1,3
38311,1197,23/4/2019,16:59:21,242,Y,33,2,3.5
38312,1198,23/4/2019,7:56:31,0,N,39,2,4.25
38313,1198,23/4/2019,7:56:31,0,N,73,1,3.75
38314,1211,23/4/2019,14:33:26,0,Y,58,1,3.5
38315,1223,23/4/2019,17:40:27,0,N,49,1,3
38316,1223,23/4/2019,17:40:27,0,N,70,1,3.25
38317,1232,23/4/2019,17:13:19,0,N,34,2,2.45
38318,1247,23/4/2019,7:26:51,0,Y,50,2,2.5
38319,1247,23/4/2019,7:26:51,0,Y,69,1,3.25
38320,1248,23/4/2019,9:51:44,0,Y,55,2,4
38321,1256,23/4/2019,10:13:41,0,Y,46,1,2.5
38322,1256,23/4/2019,10:13:41,0,Y,77,1,3
38323,1263,23/4/2019,10:09:20,257,Y,43,1,3
38324,1271,23/4/2019,12:12:16,0,Y,37,2,3
38325,1281,23/4/2019,7:22:26,0,Y,31,1,2.2
38326,1321,23/4/2019,13:34:50,0,Y,43,1,3
38327,1328,23/4/2019,10:20:41,0,Y,37,2,3
38328,1329,23/4/2019,12:35:32,0,Y,45,1,3
38329,1359,23/4/2019,10:02:53,0,Y,60,1,3.75
38330,1364,23/4/2019,7:03:15,361,N,24,1,3
38331,1368,23/4/2019,15:04:42,0,N,38,1,3.75
38332,1378,23/4/2019,7:03:38,0,N,56,1,2.55
38333,1425,23/4/2019,18:43:47,0,N,47,1,3
38334,1427,23/4/2019,11:02:08,216,Y,47,2,3
38335,1436,23/4/2019,19:33:53,0,Y,31,1,2.2
38336,1481,23/4/2019,18:15:13,0,N,37,2,3
38337,1509,23/4/2019,19:30:59,374,N,40,1,3.75
38338,1511,23/4/2019,8:49:18,0,Y,58,2,3.5
38339,1515,23/4/2019,10:32:59,0,Y,38,2,3.75
38340,1516,23/4/2019,14:11:35,0,Y,47,2,3
38341,1519,23/4/2019,18:40:38,0,N,27,1,3.5
38342,1526,23/4/2019,16:55:01,0,N,55,1,4
38343,1535,23/4/2019,14:17:28,0,Y,41,1,4.25
38344,1546,23/4/2019,14:18:19,0,N,31,1,2.2
38345,1546,23/4/2019,14:18:19,0,N,76,1,3.5
38346,1554,23/4/2019,17:05:39,0,N,34,2,2.45
38347,1581,23/4/2019,19:03:27,191,N,54,1,2.5
38348,1588,23/4/2019,15:20:19,0,N,28,1,2
38349,1589,23/4/2019,14:25:14,0,N,45,2,3
38350,1601,23/4/2019,17:54:56,0,N,61,1,4.75
38351,1603,23/4/2019,14:36:22,0,Y,43,1,3
38352,1603,23/4/2019,14:36:22,0,Y,75,1,3.5
38353,1604,23/4/2019,14:27:40,0,N,31,2,2.2
38354,1609,23/4/2019,19:37:38,727,Y,60,1,3.75
38355,1610,23/4/2019,13:47:10,0,Y,29,2,2.5
38356,1634,23/4/2019,8:42:54,0,N,38,1,3.75
38357,1658,23/4/2019,8:19:47,0,N,44,2,2.5
38358,1673,23/4/2019,14:33:35,0,Y,60,2,3.75
38359,1681,23/4/2019,7:01:00,0,N,24,1,3
38360,1699,23/4/2019,11:16:26,0,N,32,1,3
38361,1701,23/4/2019,16:48:23,0,Y,59,2,4.5
38362,1705,23/4/2019,15:06:56,184,N,38,1,3.75
38363,1706,23/4/2019,19:28:23,0,Y,45,2,3
38364,1707,23/4/2019,12:30:59,3,N,25,1,2.2
38365,1718,23/4/2019,16:55:27,174,N,40,1,3.75
38366,1719,23/4/2019,12:27:09,0,Y,28,2,2
38367,1721,23/4/2019,14:28:03,0,Y,23,1,2.5
38368,1722,23/4/2019,19:42:57,0,Y,53,1,3
38369,1730,23/4/2019,12:19:42,0,N,49,2,3
38370,1762,23/4/2019,19:04:00,398,N,52,2,2.5
38371,1763,23/4/2019,19:07:13,0,Y,22,2,2
38372,1770,23/4/2019,7:37:26,0,Y,27,2,3.5
38373,1777,23/4/2019,19:04:23,449,Y,58,1,3.5
38374,1787,23/4/2019,19:24:35,536,N,60,2,3.75
38375,1795,23/4/2019,18:32:11,158,Y,35,2,3.1
38376,1804,23/4/2019,16:44:04,0,N,51,2,3
38377,1806,23/4/2019,16:36:39,0,N,47,1,3
38378,1807,23/4/2019,13:51:54,0,N,46,1,2.5
38379,1822,23/4/2019,12:36:26,0,N,42,1,2.5
38380,1833,23/4/2019,17:53:05,0,N,23,2,2.5
38381,1839,23/4/2019,11:43:39,0,N,57,2,3.1
38382,1839,23/4/2019,11:43:39,0,N,78,1,4.5
38383,1841,23/4/2019,9:00:21,0,N,43,1,3
38384,1844,23/4/2019,7:58:47,0,Y,56,2,2.55
38385,1846,23/4/2019,11:50:56,0,Y,28,2,2
38386,1856,23/4/2019,10:29:46,0,N,36,1,3.75
38387,1861,23/4/2019,9:27:29,0,Y,60,2,3.75
38388,1862,23/4/2019,16:23:20,0,Y,26,2,3
38389,1875,23/4/2019,7:28:03,0,Y,37,1,3
38390,1886,23/4/2019,15:44:47,0,N,42,1,2.5
38391,1886,23/4/2019,15:44:47,0,N,78,1,4.5
38392,1900,23/4/2019,7:26:32,0,Y,60,2,3.75
38393,1901,23/4/2019,10:55:23,0,N,44,1,2.5
38394,1931,23/4/2019,9:16:35,452,N,31,1,2.2
38395,1949,23/4/2019,19:22:15,779,Y,56,1,2.55
38396,1953,23/4/2019,19:26:42,625,N,56,2,2.55
38397,1956,23/4/2019,12:12:13,0,N,35,2,3.1
38398,1958,23/4/2019,15:58:28,0,Y,60,1,3.75
38399,1962,23/4/2019,8:41:23,0,N,35,1,3.1
38400,1969,23/4/2019,7:55:47,765,Y,47,2,3
38401,1982,23/4/2019,17:31:11,736,N,60,2,3.75
38402,1982,23/4/2019,17:31:11,736,N,79,1,3.75
38403,1989,23/4/2019,13:31:30,210,N,22,2,2
38404,1990,23/4/2019,8:44:04,456,Y,34,2,2.45
38405,1998,23/4/2019,15:27:16,0,N,46,1,2.5
38406,2003,23/4/2019,10:31:57,599,N,36,1,3.75
38407,2010,23/4/2019,13:43:38,0,Y,38,1,3.75
38408,2015,23/4/2019,9:04:14,676,Y,57,1,3.1
38409,2020,23/4/2019,19:38:06,0,N,33,2,3.5
38410,2020,23/4/2019,19:38:06,0,N,70,1,3.25
38411,2034,23/4/2019,8:05:34,272,N,60,2,3.75
38412,2047,23/4/2019,9:05:31,0,N,24,1,3
38413,2060,23/4/2019,15:36:25,0,Y,46,1,2.5
38414,2060,23/4/2019,15:36:25,0,Y,79,1,3.75
38415,2065,23/4/2019,10:52:01,0,Y,27,2,3.5
38416,2071,23/4/2019,9:34:13,0,Y,31,1,2.2
38417,2074,23/4/2019,10:30:21,0,Y,49,1,3
38418,2087,23/4/2019,10:44:11,0,N,42,1,2.5
38419,2106,23/4/2019,19:56:50,0,Y,38,2,3.75
38420,2106,23/4/2019,19:56:50,0,Y,70,1,3.25
38421,2118,23/4/2019,14:33:27,422,N,44,1,2.5
38422,2120,23/4/2019,9:05:21,790,N,60,2,3.75
38423,2127,23/4/2019,12:34:44,537,N,43,2,3
38424,2133,23/4/2019,8:18:32,0,Y,52,2,2.5
38425,2137,23/4/2019,8:31:15,0,Y,23,1,2.5
38426,2146,23/4/2019,19:35:54,0,N,26,2,3
38427,2146,23/4/2019,19:35:54,0,N,73,1,3.75
38428,2167,23/4/2019,11:49:52,0,Y,43,2,3
38429,2169,23/4/2019,9:47:48,391,N,38,2,3.75
38430,2176,23/4/2019,11:46:20,76,N,35,1,3.1
38431,2190,23/4/2019,11:36:17,0,N,36,2,3.75
38432,2190,23/4/2019,11:36:17,0,N,78,1,4.5
38433,2191,23/4/2019,16:25:29,100,Y,51,2,3
38434,2193,23/4/2019,7:11:49,0,Y,50,2,2.5
38435,2197,23/4/2019,13:49:25,0,N,57,1,3.1
38436,2197,23/4/2019,13:49:25,0,N,73,1,3.75
38437,2199,23/4/2019,13:07:27,0,N,29,2,2.5
38438,2217,23/4/2019,19:10:30,767,N,54,2,2.5
38439,2219,23/4/2019,8:47:38,398,Y,56,2,2.55
38440,2222,23/4/2019,17:44:15,0,Y,61,2,4.75
38441,2225,23/4/2019,19:34:09,0,Y,58,1,3.5
38442,2228,23/4/2019,16:57:42,0,Y,45,1,3
38443,2230,23/4/2019,14:21:52,0,N,22,2,2
38444,2240,23/4/2019,14:33:09,0,Y,26,1,3
38445,2249,23/4/2019,8:20:49,0,Y,40,2,3.75
38446,2256,23/4/2019,16:06:28,98,N,61,1,4.75
38447,2256,23/4/2019,16:06:28,98,N,79,1,3.75
38448,2265,23/4/2019,12:26:36,394,N,47,2,3
38449,2265,23/4/2019,12:26:36,394,N,69,1,3.25
38450,2266,23/4/2019,19:33:50,381,N,34,2,2.45
38451,2268,23/4/2019,13:17:18,0,N,33,1,3.5
38452,2278,23/4/2019,18:00:15,608,Y,55,1,4
38453,2291,23/4/2019,12:32:11,0,Y,42,1,2.5
38454,2296,23/4/2019,16:01:48,0,Y,53,2,3
38455,2310,23/4/2019,11:48:23,449,Y,45,1,3
38456,2311,23/4/2019,8:22:53,0,N,28,1,2
38457,2326,23/4/2019,19:48:50,599,N,35,2,3.1
38458,2329,23/4/2019,7:25:36,0,Y,39,1,4.25
38459,2330,23/4/2019,8:42:56,510,Y,22,1,2
38460,2330,23/4/2019,8:42:56,510,Y,76,1,3.5
38461,2333,23/4/2019,10:00:39,0,N,26,1,3
38462,2337,23/4/2019,8:50:11,0,N,51,1,3
38463,2359,23/4/2019,15:31:23,0,N,32,2,3
38464,2373,23/4/2019,10:04:49,0,N,47,2,3
38465,2395,23/4/2019,12:26:47,0,N,59,2,4.5
38466,2405,23/4/2019,13:03:23,443,Y,58,2,3.5
38467,2411,23/4/2019,9:30:59,0,N,46,1,2.5
38468,2411,23/4/2019,9:30:59,0,N,71,1,3.75
38469,2420,23/4/2019,17:50:44,0,N,39,1,4.25
38470,2420,23/4/2019,17:50:44,0,N,72,1,3.25
38471,2434,23/4/2019,14:04:24,0,N,45,1,3
38472,2434,23/4/2019,14:04:24,0,N,76,1,3.5
38473,2436,23/4/2019,19:22:02,0,N,28,2,2
38474,2436,23/4/2019,19:22:02,0,N,74,1,3.5
38475,2450,23/4/2019,16:55:13,0,Y,60,1,3.75
38476,2455,23/4/2019,9:09:14,0,Y,59,2,4.5
38477,2465,23/4/2019,7:45:54,0,N,59,2,4.5
38478,2489,23/4/2019,15:47:26,0,Y,53,1,3
38479,2514,23/4/2019,9:27:37,0,N,50,1,2.5
38480,2516,23/4/2019,16:18:25,255,N,52,2,2.5
38481,2521,23/4/2019,18:45:09,333,N,35,2,3.1
38482,2524,23/4/2019,15:42:31,0,N,41,1,4.25
38483,2524,23/4/2019,15:42:31,0,N,77,1,3
38484,2527,23/4/2019,11:53:23,0,N,45,1,3
38485,2537,23/4/2019,11:13:48,95,N,32,1,3
38486,2539,23/4/2019,15:32:28,691,Y,44,1,2.5
38487,2542,23/4/2019,7:33:21,0,Y,61,2,4.75
38488,2550,23/4/2019,17:09:09,0,Y,52,1,2.5
38489,2554,23/4/2019,18:22:05,0,Y,53,2,3
38490,2554,23/4/2019,18:22:05,0,Y,70,1,3.25
38491,2562,23/4/2019,8:44:24,0,Y,23,2,2.5
38492,2569,23/4/2019,19:01:04,708,N,32,1,3
38493,2577,23/4/2019,19:09:30,0,Y,53,2,3
38494,2608,23/4/2019,12:02:44,690,N,44,1,2.5
38495,2623,23/4/2019,16:36:51,0,Y,28,1,2
38496,2627,23/4/2019,9:08:49,459,N,35,2,3.1
38497,2630,23/4/2019,7:18:24,372,N,50,2,2.5
38498,2638,23/4/2019,12:09:55,0,Y,33,2,3.5
38499,2642,23/4/2019,17:44:27,0,Y,33,2,3.5
38500,2651,23/4/2019,19:14:56,0,N,44,1,2.5
38501,2675,23/4/2019,17:29:29,0,N,23,2,2.5
38502,2701,23/4/2019,16:45:46,0,N,45,1,3
38503,2708,23/4/2019,7:27:10,653,Y,57,2,3.1
38504,2735,23/4/2019,17:03:34,734,N,39,2,4.25
38505,2744,23/4/2019,16:43:59,0,N,60,1,3.75
38506,2746,23/4/2019,17:21:36,0,N,50,2,2.5
38507,2748,23/4/2019,18:03:01,102,N,58,2,3.5
38508,2749,23/4/2019,13:50:47,0,Y,43,1,3
38509,2773,23/4/2019,9:21:18,0,N,44,1,2.5
38510,2773,23/4/2019,9:21:18,0,N,71,1,3.75
38511,2784,23/4/2019,18:05:46,0,N,29,2,2.5
38512,2787,23/4/2019,17:26:28,229,N,58,2,3.5
38513,2793,23/4/2019,11:05:31,2,N,49,2,3
38514,2795,23/4/2019,9:45:01,0,N,55,2,4
38515,2798,23/4/2019,17:41:20,0,Y,61,2,4.75
38516,2808,23/4/2019,18:48:52,0,Y,33,2,3.5
38517,2834,23/4/2019,7:49:29,233,N,57,2,3.1
38518,2842,23/4/2019,19:50:01,0,Y,43,1,3
38519,2854,23/4/2019,9:28:24,0,Y,27,1,3.5
38520,2855,23/4/2019,14:31:33,158,Y,48,1,2.5
38521,2855,23/4/2019,14:31:33,158,Y,69,1,3.25
38522,2884,23/4/2019,15:46:16,0,Y,26,1,3
38523,2888,23/4/2019,19:17:15,0,N,54,2,2.5
38524,2890,23/4/2019,11:02:22,0,N,58,2,3.5
38525,2892,23/4/2019,15:27:09,0,N,26,2,3
38526,2904,23/4/2019,17:23:11,212,N,30,1,3
38527,2906,23/4/2019,14:14:15,0,Y,22,1,2
38528,2915,23/4/2019,12:37:25,126,Y,60,1,3.75
38529,2917,23/4/2019,9:20:12,33,N,25,1,2.2
38530,2921,23/4/2019,19:24:57,554,Y,36,2,3.75
38531,2923,23/4/2019,11:24:15,0,Y,54,2,2.5
38532,2925,23/4/2019,19:33:11,0,N,26,2,3
38533,2929,23/4/2019,19:26:00,0,N,24,1,3
38534,2935,23/4/2019,16:24:02,800,Y,34,1,2.45
38535,2946,23/4/2019,16:26:14,0,Y,48,1,2.5
38536,2949,23/4/2019,13:30:05,0,N,44,2,2.5
38537,2949,23/4/2019,13:30:05,0,N,69,1,3.25
38538,2950,23/4/2019,8:40:10,0,Y,34,2,2.45
38539,2981,23/4/2019,10:56:47,73,N,30,2,3
38540,2981,23/4/2019,10:56:47,73,N,77,1,3
38541,2990,23/4/2019,12:01:01,0,Y,30,2,3
38542,2991,23/4/2019,15:07:11,0,N,57,1,3.1
38543,3003,23/4/2019,15:33:54,400,Y,34,2,2.45
38544,3009,23/4/2019,15:20:08,0,Y,42,1,2.5
38545,3023,23/4/2019,13:57:55,0,N,49,2,3
38546,3025,23/4/2019,8:32:11,0,N,33,1,3.5
38547,3036,23/4/2019,7:17:21,738,N,47,1,3
38548,3047,23/4/2019,14:18:11,166,Y,54,1,2.5
38549,3055,23/4/2019,9:37:49,0,N,43,1,3
38550,3055,23/4/2019,9:37:49,0,N,74,1,3.5
38551,3063,23/4/2019,7:54:27,438,N,43,2,3
38552,3071,23/4/2019,12:09:40,0,Y,59,2,4.5
38553,3075,23/4/2019,16:04:51,0,N,22,2,2
38554,3075,23/4/2019,16:04:51,0,N,70,1,3.25
38555,3081,23/4/2019,13:59:35,0,Y,27,2,3.5
38556,3084,23/4/2019,9:24:50,0,Y,39,2,4.25
38557,3094,23/4/2019,12:00:58,503,Y,41,1,4.25
38558,3094,23/4/2019,12:00:58,503,Y,79,1,3.75
38559,3122,23/4/2019,7:46:51,342,N,33,2,3.5
38560,3125,23/4/2019,11:15:05,0,N,56,1,2.55
38561,3127,23/4/2019,9:00:44,0,N,33,2,3.5
38562,3128,23/4/2019,14:48:29,0,N,25,1,2.2
38563,3129,23/4/2019,11:30:35,0,N,51,1,3
38564,3129,23/4/2019,11:30:35,0,N,75,1,3.5
38565,3137,23/4/2019,13:13:57,538,N,35,1,3.1
38566,3139,23/4/2019,7:14:07,82,N,60,2,3.75
38567,3152,23/4/2019,12:40:30,0,N,24,2,3
38568,3156,23/4/2019,11:36:01,0,N,40,1,3.75
38569,3167,23/4/2019,16:40:02,0,Y,58,2,3.5
38570,3169,23/4/2019,12:20:38,0,N,22,1,2
38571,3169,23/4/2019,12:20:38,0,N,74,1,3.5
38572,3171,23/4/2019,10:59:19,0,N,32,1,3
38573,3178,23/4/2019,10:32:35,313,N,53,2,3
38574,3178,23/4/2019,10:32:35,313,N,73,1,3.75
38575,3196,23/4/2019,11:32:06,742,N,33,1,3.5
38576,3205,23/4/2019,14:40:34,0,N,28,1,2
38577,3222,23/4/2019,9:21:19,0,Y,34,2,2.45
38578,3226,23/4/2019,8:07:41,0,N,39,1,4.25
38579,3229,23/4/2019,18:41:41,0,Y,24,2,3
38580,3234,23/4/2019,7:35:58,785,Y,39,1,4.25
38581,3236,23/4/2019,12:00:02,0,N,40,2,3.75
38582,3267,23/4/2019,9:57:20,0,N,33,2,3.5
38583,3268,23/4/2019,14:08:29,0,N,31,1,2.2
38584,3268,23/4/2019,14:08:29,0,N,79,1,3.75
38585,3284,23/4/2019,19:17:42,65,Y,36,2,3.75
38586,3296,23/4/2019,8:25:14,0,Y,60,1,3.75
38587,3302,23/4/2019,14:32:42,0,Y,25,2,2.2
38588,3308,23/4/2019,11:19:27,794,N,51,2,3
38589,3310,23/4/2019,8:13:52,0,Y,42,2,2.5
38590,3310,23/4/2019,8:13:52,0,Y,72,1,3.25
38591,3312,23/4/2019,19:34:48,0,Y,36,2,3.75
38592,3313,23/4/2019,15:15:21,0,Y,46,2,2.5
38593,3325,23/4/2019,8:37:44,0,N,58,1,3.5
38594,3326,23/4/2019,11:10:37,0,N,49,2,3
38595,3326,23/4/2019,11:10:37,0,N,78,1,4.5
38596,3333,23/4/2019,13:53:15,527,Y,38,2,3.75
38597,3335,23/4/2019,9:49:43,0,Y,40,1,3.75
38598,3335,23/4/2019,9:49:43,0,Y,79,1,3.75
38599,3344,23/4/2019,18:46:20,574,N,38,2,3.75
38600,3357,23/4/2019,16:46:31,0,N,27,2,3.5
38601,3367,23/4/2019,14:47:15,246,N,25,2,2.2
38602,3371,23/4/2019,18:40:49,446,N,40,2,3.75
38603,3371,23/4/2019,18:40:49,446,N,76,1,3.5
38604,3373,23/4/2019,8:31:10,411,Y,41,2,4.25
38605,3381,23/4/2019,12:19:20,217,Y,43,2,3
38606,3387,23/4/2019,16:27:20,0,Y,55,2,4
38607,3389,23/4/2019,18:06:51,0,Y,36,2,3.75
38608,3407,23/4/2019,10:59:12,0,N,56,2,2.55
38609,3407,23/4/2019,10:59:12,0,N,69,1,3.25
38610,3409,23/4/2019,7:16:48,0,N,54,1,2.5
38611,3413,23/4/2019,13:49:59,0,Y,55,2,4
38612,3417,23/4/2019,9:52:21,0,Y,39,1,4.25
38613,3431,23/4/2019,11:29:40,0,N,59,1,4.5
38614,3437,23/4/2019,19:35:14,0,N,61,2,4.75
38615,3437,23/4/2019,19:35:14,0,N,77,1,3
38616,3446,23/4/2019,7:37:41,0,N,57,1,3.1
38617,3447,23/4/2019,11:00:59,105,N,40,2,3.75
38618,3465,23/4/2019,9:10:55,0,N,27,2,3.5
38619,3480,23/4/2019,17:24:40,0,Y,38,1,3.75
38620,3482,23/4/2019,16:37:56,253,N,31,1,2.2
38621,3482,23/4/2019,16:37:56,253,N,73,1,3.75
38622,3483,23/4/2019,11:25:21,0,Y,26,1,3
38623,3498,23/4/2019,8:17:02,127,Y,38,1,3.75
38624,3510,23/4/2019,12:05:37,0,Y,46,2,2.5
38625,3511,23/4/2019,8:45:15,0,Y,31,2,2.2
38626,3517,23/4/2019,17:36:22,0,Y,27,2,3.5
38627,3525,23/4/2019,15:47:21,0,Y,32,1,3
38628,3531,23/4/2019,7:15:18,0,N,26,1,3
38629,3537,23/4/2019,10:08:27,664,Y,33,2,3.5
38630,3540,23/4/2019,14:24:43,743,Y,22,1,2
38631,3541,23/4/2019,10:41:35,714,N,49,1,3
38632,3549,23/4/2019,14:27:18,0,Y,60,1,3.75
38633,3549,23/4/2019,14:27:18,0,Y,69,1,3.25
38634,3555,23/4/2019,13:07:46,55,Y,56,2,2.55
38635,3582,23/4/2019,13:05:25,0,N,43,1,3
38636,3604,23/4/2019,17:33:01,343,Y,27,2,3.5
38637,3605,23/4/2019,18:37:49,0,Y,24,2,3
38638,3606,23/4/2019,19:59:28,0,Y,59,1,4.5
38639,3610,23/4/2019,11:02:44,78,N,49,2,3
38640,3612,23/4/2019,13:28:52,0,N,49,1,3
38641,3616,23/4/2019,13:31:08,0,N,33,1,3.5
38642,3622,23/4/2019,17:49:29,0,Y,22,2,2
38643,3626,23/4/2019,7:48:18,85,N,60,2,3.75
38644,3626,23/4/2019,7:48:18,85,N,72,1,3.25
38645,3632,23/4/2019,19:25:54,0,Y,32,2,3
38646,3649,23/4/2019,11:55:08,0,Y,53,2,3
38647,3662,23/4/2019,12:33:47,0,Y,45,1,3
38648,3663,23/4/2019,11:31:34,0,N,56,1,2.55
38649,3666,23/4/2019,10:21:17,0,Y,56,1,2.55
38650,3680,23/4/2019,12:14:50,206,N,28,1,2
38651,3687,23/4/2019,8:57:15,724,Y,59,1,4.5
38652,3687,23/4/2019,8:57:15,724,Y,71,1,3.75
38653,3691,23/4/2019,7:43:46,0,N,33,2,3.5
38654,3701,23/4/2019,13:59:30,0,Y,27,2,3.5
38655,3705,23/4/2019,16:48:29,101,Y,31,2,2.2
38656,3739,23/4/2019,10:39:42,0,Y,45,2,3
38657,3744,23/4/2019,15:27:53,151,Y,58,1,3.5
38658,3767,23/4/2019,19:11:58,0,N,43,1,3
38659,3782,23/4/2019,17:52:13,0,N,53,2,3
38660,3782,23/4/2019,17:52:13,0,N,72,1,3.25
38661,3783,23/4/2019,10:50:09,0,N,61,1,4.75
38662,3786,23/4/2019,15:57:29,0,N,27,1,3.5
38663,3803,23/4/2019,12:57:19,0,N,25,1,2.2
38664,3806,23/4/2019,15:37:34,0,N,52,1,2.5
38665,3806,23/4/2019,15:37:34,0,N,79,1,3.75
38666,3808,23/4/2019,17:46:30,0,Y,22,2,2
38667,3810,23/4/2019,10:42:13,0,N,45,2,3
38668,3813,23/4/2019,15:34:34,0,Y,42,2,2.5
38669,3819,23/4/2019,19:09:25,0,N,23,1,2.5
38670,3820,23/4/2019,13:05:44,0,N,35,2,3.1
38671,3827,23/4/2019,15:48:28,0,Y,41,1,4.25
38672,3827,23/4/2019,15:48:28,0,Y,70,1,3.25
38673,3847,23/4/2019,17:55:39,0,N,50,1,2.5
38674,3868,23/4/2019,9:34:11,0,N,38,2,3.75
38675,3878,23/4/2019,12:49:17,0,N,44,1,2.5
38676,3887,23/4/2019,14:48:40,247,Y,43,1,3
38677,3891,23/4/2019,16:01:31,0,N,46,2,2.5
38678,3901,23/4/2019,17:07:27,0,N,30,1,3
38679,3901,23/4/2019,17:07:27,0,N,69,1,3.25
38680,3917,23/4/2019,17:06:34,0,Y,23,1,2.5
38681,3923,23/4/2019,17:07:36,0,Y,55,2,4
38682,3928,23/4/2019,7:12:46,0,N,35,2,3.1
38683,3936,23/4/2019,12:14:30,189,Y,46,1,2.5
38684,3937,23/4/2019,18:57:35,0,Y,50,2,2.5
38685,3937,23/4/2019,18:57:35,0,Y,71,1,3.75
38686,3942,23/4/2019,15:06:01,0,N,41,1,4.25
38687,3943,23/4/2019,11:27:05,796,Y,59,2,4.5
38688,3948,23/4/2019,13:48:28,0,Y,39,1,4.25
38689,3957,23/4/2019,9:44:08,602,N,48,1,2.5
38690,3966,23/4/2019,14:43:50,0,N,46,2,2.5
38691,3976,23/4/2019,19:34:46,0,N,31,2,2.2
38692,3976,23/4/2019,19:34:46,0,N,74,1,3.5
38693,3978,23/4/2019,17:11:37,505,N,46,2,2.5
38694,3980,23/4/2019,16:42:35,374,Y,25,2,2.2
38695,3983,23/4/2019,9:03:22,0,N,30,2,3
38696,3985,23/4/2019,8:24:38,201,Y,34,2,2.45
38697,3989,23/4/2019,10:49:21,738,Y,33,2,3.5
38698,3989,23/4/2019,10:49:21,738,Y,73,1,3.75
38699,3995,23/4/2019,9:28:29,238,N,58,1,3.5
38700,4003,23/4/2019,17:55:08,0,Y,45,1,3
38701,4003,23/4/2019,17:55:08,0,Y,79,1,3.75
38702,4006,23/4/2019,12:09:34,0,Y,37,1,3
38703,4009,23/4/2019,10:39:46,0,N,24,2,3
38704,4013,23/4/2019,14:25:15,0,Y,23,2,2.5
38705,4013,23/4/2019,14:25:15,0,Y,70,1,3.25
